"2019-06-01T00:00:00Z","720.89","547.09","20"
"2019-06-01T01:00:00Z","720.89","545.59","20"
"2019-06-01T02:00:00Z","720.89","544.89","20"
"2019-06-01T03:00:00Z","720.89","544.09","20"
"2019-06-01T04:00:00Z","720.89","543.59","20"
"2019-06-01T05:00:00Z","720.89","543.09","20"
"2019-06-01T06:00:00Z","720.89","542.69","20"
"2019-06-01T07:00:00Z","720.88","542.58","20"
"2019-06-01T08:00:00Z","720.88","542.48","20"
"2019-06-01T09:00:00Z","720.87","542.37","20"
"2019-06-01T10:00:00Z","720.86","542.36","20"
"2019-06-01T11:00:00Z","720.86","547.36","6880"
"2019-06-01T12:00:00Z","720.85","551.75","13940"
"2019-06-01T13:00:00Z","720.85","553.75","14020"
"2019-06-01T14:00:00Z","720.84","554.14","14020"
"2019-06-01T15:00:00Z","720.83","554.53","14060"
"2019-06-01T16:00:00Z","720.81","554.81","14060"
"2019-06-01T17:00:00Z","720.81","554.81","14060"
"2019-06-01T18:00:00Z","720.80","554.90","14060"
"2019-06-01T19:00:00Z","720.78","555.08","14060"
"2019-06-01T20:00:00Z","720.76","555.16","14060"
"2019-06-01T21:00:00Z","720.74","555.14","14060"
"2019-06-01T22:00:00Z","720.72","552.32","7000"
"2019-06-01T23:00:00Z","720.70","551.60","6980"
"2019-06-02T00:00:00Z","720.70","548.50","20"
"2019-06-02T01:00:00Z","720.70","546.80","20"
"2019-06-02T02:00:00Z","720.70","545.60","20"
"2019-06-02T03:00:00Z","720.70","544.80","20"
"2019-06-02T04:00:00Z","720.70","544.00","20"
"2019-06-02T05:00:00Z","720.70","543.40","20"
"2019-06-02T06:00:00Z","720.70","543.10","20"
"2019-06-02T07:00:00Z","720.69","542.79","20"
"2019-06-02T08:00:00Z","720.68","542.58","20"
"2019-06-02T09:00:00Z","720.67","542.37","20"
"2019-06-02T10:00:00Z","720.67","542.27","20"
"2019-06-02T11:00:00Z","720.67","547.37","6900"
"2019-06-02T12:00:00Z","720.65","552.85","13980"
"2019-06-02T13:00:00Z","720.65","553.55","14020"
"2019-06-02T14:00:00Z","720.64","554.24","14060"
"2019-06-02T15:00:00Z","720.63","554.63","14060"
"2019-06-02T16:00:00Z","720.62","554.82","14060"
"2019-06-02T17:00:00Z","720.61","554.91","14060"
"2019-06-02T18:00:00Z","720.60","555.00","14060"
"2019-06-02T19:00:00Z","720.56","555.16","14140"
"2019-06-02T20:00:00Z","720.52","555.22","14140"
"2019-06-02T21:00:00Z","720.51","555.31","14140"
"2019-06-02T22:00:00Z","720.50","552.30","7000"
"2019-06-02T23:00:00Z","720.49","551.59","7000"
"2019-06-03T00:00:00Z","720.49","548.50","20"
"2019-06-03T01:00:00Z","720.45","546.85","20"
"2019-06-03T02:00:00Z","720.45","545.65","20"
"2019-06-03T03:00:00Z","720.45","544.85","20"
"2019-06-03T04:00:00Z","720.45","544.05","20"
"2019-06-03T05:00:00Z","720.45","543.65","20"
"2019-06-03T06:00:00Z","720.44","547.74","6900"
"2019-06-03T07:00:00Z","720.44","549.14","6940"
"2019-06-03T08:00:00Z","720.43","549.63","6940"
"2019-06-03T09:00:00Z","720.42","549.82","6940"
"2019-06-03T10:00:00Z","720.41","550.01","6960"
"2019-06-03T11:00:00Z","720.40","550.10","6960"
"2019-06-03T12:00:00Z","720.40","550.20","6960"
"2019-06-03T13:00:00Z","720.39","550.19","6960"
"2019-06-03T14:00:00Z","720.39","550.29","6960"
"2019-06-03T15:00:00Z","720.37","553.27","14020"
"2019-06-03T16:00:00Z","720.35","554.15","14060"
"2019-06-03T17:00:00Z","720.34","554.54","14060"
"2019-06-03T18:00:00Z","720.33","554.73","14060"
"2019-06-03T19:00:00Z","720.31","552.21","7000"
"2019-06-03T20:00:00Z","720.29","551.59","6980"
"2019-06-03T21:00:00Z","720.27","551.27","6980"
"2019-06-03T22:00:00Z","720.25","551.05","6980"
"2019-06-03T23:00:00Z","720.23","550.83","6980"
"2019-06-04T00:00:00Z","720.21","550.61","6960"
